"_raw",host,index,source,sourcetype
"{""users"": {""home_directory"": ""/ifs/home/insightiq"", ""locked"": false, ""sam_account_name"": ""insightiq"", ""id"": ""insightiq"", ""type"": ""user"", ""max_password_age"": null, ""upn"": ""insightiq@UNIX_USERS"", ""on_disk_user_identity"": {""id"": ""UID:15""}, ""gecos"": ""InsightIQ User"", ""primary_group_sid"": {""id"": ""SID:S-1-22-2-15""}, ""provider"": ""lsa-file-provider:System"", ""dns_domain"": null, ""generated_uid"": false, ""generated_upn"": true, ""shell"": ""/sbin/nologin"", ""email"": null, ""prompt_password_change"": false, ""uid"": {""id"": ""UID:15""}, ""password_expiry"": null, ""generated_gid"": false, ""dn"": null, ""member_of"": null, ""user_can_change_password"": false, ""expired"": false, ""gid"": {""id"": ""GID:15""}, ""password_expired"": false, ""expiry"": null, ""sid"": {""id"": ""SID:S-1-22-1-15""}, ""on_disk_group_identity"": {""id"": ""GID:15""}, ""password_last_set"": null, ""password_expires"": true, ""name"": ""insightiq"", ""enabled"": false, ""domain"": ""UNIX_USERS""}, ""namespace"": ""auth"", ""timestamp"": ""2016-09-20 16:43:19"", ""node"": ""1.2.247.40""}","splunk-test02",isilon,"isilon://isisyd.vce.asc::/platform/1/auth/users","emc:isilon:rest"
"{""users"": {""home_directory"": ""/nonexistent"", ""locked"": false, ""sam_account_name"": ""nobody"", ""id"": ""nobody"", ""type"": ""user"", ""max_password_age"": null, ""upn"": ""nobody@UNIX_USERS"", ""on_disk_user_identity"": {""id"": ""UID:65534""}, ""gecos"": ""Unprivileged user"", ""primary_group_sid"": {""id"": ""SID:S-1-22-2-65534""}, ""provider"": ""lsa-file-provider:System"", ""dns_domain"": null, ""generated_uid"": false, ""generated_upn"": true, ""shell"": ""/usr/sbin/nologin"", ""email"": null, ""prompt_password_change"": false, ""uid"": {""id"": ""UID:65534""}, ""password_expiry"": null, ""generated_gid"": false, ""dn"": null, ""member_of"": null, ""user_can_change_password"": false, ""expired"": false, ""gid"": {""id"": ""GID:65534""}, ""password_expired"": false, ""expiry"": null, ""sid"": {""id"": ""SID:S-1-22-1-65534""}, ""on_disk_group_identity"": {""id"": ""GID:65534""}, ""password_last_set"": null, ""password_expires"": true, ""name"": ""nobody"", ""enabled"": false, ""domain"": ""UNIX_USERS""}, ""namespace"": ""auth"", ""timestamp"": ""2016-09-20 16:43:19"", ""node"": ""1.2.247.40""}","splunk-test02",isilon,"isilon://isisyd.vce.asc::/platform/1/auth/users","emc:isilon:rest"
"{""users"": {""home_directory"": ""/nonexistent"", ""locked"": false, ""sam_account_name"": ""www"", ""id"": ""www"", ""type"": ""user"", ""max_password_age"": null, ""upn"": ""www@UNIX_USERS"", ""on_disk_user_identity"": {""id"": ""UID:80""}, ""gecos"": ""World Wide Web Owner"", ""primary_group_sid"": {""id"": ""SID:S-1-22-2-80""}, ""provider"": ""lsa-file-provider:System"", ""dns_domain"": null, ""generated_uid"": false, ""generated_upn"": true, ""shell"": ""/usr/sbin/nologin"", ""email"": null, ""prompt_password_change"": false, ""uid"": {""id"": ""UID:80""}, ""password_expiry"": null, ""generated_gid"": false, ""dn"": null, ""member_of"": null, ""user_can_change_password"": false, ""expired"": false, ""gid"": {""id"": ""GID:80""}, ""password_expired"": false, ""expiry"": null, ""sid"": {""id"": ""SID:S-1-22-1-80""}, ""on_disk_group_identity"": {""id"": ""GID:80""}, ""password_last_set"": null, ""password_expires"": true, ""name"": ""www"", ""enabled"": false, ""domain"": ""UNIX_USERS""}, ""namespace"": ""auth"", ""timestamp"": ""2016-09-20 16:43:19"", ""node"": ""1.2.247.40""}","splunk-test02",isilon,"isilon://isisyd.vce.asc::/platform/1/auth/users","emc:isilon:rest"
"{""users"": {""home_directory"": ""/ifs/home/ftp"", ""locked"": false, ""sam_account_name"": ""ftp"", ""id"": ""ftp"", ""type"": ""user"", ""max_password_age"": null, ""upn"": ""ftp@UNIX_USERS"", ""on_disk_user_identity"": {""id"": ""UID:14""}, ""gecos"": ""Anonymous Ftp"", ""primary_group_sid"": {""id"": ""SID:S-1-22-2-5""}, ""provider"": ""lsa-file-provider:System"", ""dns_domain"": null, ""generated_uid"": false, ""generated_upn"": true, ""shell"": ""/usr/sbin/nologin"", ""email"": null, ""prompt_password_change"": false, ""uid"": {""id"": ""UID:14""}, ""password_expiry"": null, ""generated_gid"": false, ""dn"": null, ""member_of"": null, ""user_can_change_password"": false, ""expired"": false, ""gid"": {""id"": ""GID:5""}, ""password_expired"": false, ""expiry"": null, ""sid"": {""id"": ""SID:S-1-22-1-14""}, ""on_disk_group_identity"": {""id"": ""GID:5""}, ""password_last_set"": null, ""password_expires"": true, ""name"": ""ftp"", ""enabled"": false, ""domain"": ""UNIX_USERS""}, ""namespace"": ""auth"", ""timestamp"": ""2016-09-20 16:43:19"", ""node"": ""1.2.247.40""}","splunk-test02",isilon,"isilon://isisyd.vce.asc::/platform/1/auth/users","emc:isilon:rest"
"{""users"": {""home_directory"": ""/compadmin"", ""locked"": false, ""sam_account_name"": ""compadmin"", ""id"": ""compadmin"", ""type"": ""user"", ""max_password_age"": null, ""upn"": ""compadmin@UNIX_USERS"", ""on_disk_user_identity"": {""id"": ""UID:11""}, ""gecos"": ""Isilon SmartLock Compliance Administrator"", ""primary_group_sid"": {""id"": ""SID:S-1-22-2-0""}, ""provider"": ""lsa-file-provider:System"", ""dns_domain"": null, ""generated_uid"": false, ""generated_upn"": true, ""shell"": ""/sbin/nologin"", ""email"": null, ""prompt_password_change"": false, ""uid"": {""id"": ""UID:11""}, ""password_expiry"": null, ""generated_gid"": false, ""dn"": null, ""member_of"": null, ""user_can_change_password"": false, ""expired"": false, ""gid"": {""id"": ""GID:0""}, ""password_expired"": false, ""expiry"": null, ""sid"": {""id"": ""SID:S-1-22-1-11""}, ""on_disk_group_identity"": {""id"": ""GID:0""}, ""password_last_set"": null, ""password_expires"": true, ""name"": ""compadmin"", ""enabled"": true, ""domain"": ""UNIX_USERS""}, ""namespace"": ""auth"", ""timestamp"": ""2016-09-20 16:43:19"", ""node"": ""1.2.247.40""}","splunk-test02",isilon,"isilon://isisyd.vce.asc::/platform/1/auth/users","emc:isilon:rest"
"{""users"": {""home_directory"": ""/ifs/home/admin"", ""locked"": false, ""sam_account_name"": ""admin"", ""id"": ""admin"", ""type"": ""user"", ""max_password_age"": null, ""upn"": ""admin@UNIX_USERS"", ""on_disk_user_identity"": {""id"": ""UID:10""}, ""gecos"": ""Isilon UI Administrator"", ""primary_group_sid"": {""id"": ""SID:S-1-22-2-10""}, ""provider"": ""lsa-file-provider:System"", ""dns_domain"": null, ""generated_uid"": false, ""generated_upn"": true, ""shell"": ""/usr/local/bin/zsh"", ""email"": null, ""prompt_password_change"": false, ""uid"": {""id"": ""UID:10""}, ""password_expiry"": null, ""generated_gid"": false, ""dn"": null, ""member_of"": null, ""user_can_change_password"": false, ""expired"": false, ""gid"": {""id"": ""GID:10""}, ""password_expired"": false, ""expiry"": null, ""sid"": {""id"": ""SID:S-1-22-1-10""}, ""on_disk_group_identity"": {""id"": ""GID:10""}, ""password_last_set"": null, ""password_expires"": true, ""name"": ""admin"", ""enabled"": true, ""domain"": ""UNIX_USERS""}, ""namespace"": ""auth"", ""timestamp"": ""2016-09-20 16:43:19"", ""node"": ""1.2.247.40""}","splunk-test02",isilon,"isilon://isisyd.vce.asc::/platform/1/auth/users","emc:isilon:rest"
"{""users"": {""home_directory"": ""/root"", ""locked"": false, ""sam_account_name"": ""root"", ""id"": ""root"", ""type"": ""user"", ""max_password_age"": null, ""upn"": ""root@UNIX_USERS"", ""on_disk_user_identity"": {""id"": ""UID:0""}, ""gecos"": ""Root"", ""primary_group_sid"": {""id"": ""SID:S-1-22-2-0""}, ""provider"": ""lsa-file-provider:System"", ""dns_domain"": null, ""generated_uid"": false, ""generated_upn"": true, ""shell"": ""/usr/local/bin/zsh"", ""email"": null, ""prompt_password_change"": false, ""uid"": {""id"": ""UID:0""}, ""password_expiry"": null, ""generated_gid"": false, ""dn"": null, ""member_of"": null, ""user_can_change_password"": false, ""expired"": false, ""gid"": {""id"": ""GID:0""}, ""password_expired"": false, ""expiry"": null, ""sid"": {""id"": ""SID:S-1-22-1-0""}, ""on_disk_group_identity"": {""id"": ""GID:0""}, ""password_last_set"": null, ""password_expires"": true, ""name"": ""root"", ""enabled"": true, ""domain"": ""UNIX_USERS""}, ""namespace"": ""auth"", ""timestamp"": ""2016-09-20 16:43:19"", ""node"": ""1.2.247.40""}","splunk-test02",isilon,"isilon://isisyd.vce.asc::/platform/1/auth/users","emc:isilon:rest"
"{""resume"": null, ""namespace"": ""auth"", ""timestamp"": ""2016-09-20 16:43:19"", ""node"": ""1.2.247.40""}","splunk-test02",isilon,"isilon://isisyd.vce.asc::/platform/1/auth/users","emc:isilon:rest"
"{""namespace"": ""auth"", ""resume"": null, ""node"": ""1.2.246.130"", ""timestamp"": ""2016-09-20 16:43:18""}","splunk-test02",isilon,"isilon://isistl.vce.asc::/platform/1/auth/users","emc:isilon:rest"
"{""namespace"": ""auth"", ""users"": {""generated_upn"": true, ""on_disk_group_identity"": {""id"": ""GID:0""}, ""on_disk_user_identity"": {""id"": ""UID:12""}, ""dns_domain"": null, ""password_expired"": false, ""enabled"": true, ""home_directory"": ""/usr/local/connectemc/remotesupport"", ""id"": ""remotesupport"", ""user_can_change_password"": false, ""sid"": {""id"": ""SID:S-1-22-1-12""}, ""password_last_set"": null, ""shell"": ""/usr/bin/isi_remote_support_shell"", ""gecos"": ""Remote Support User"", ""email"": """", ""password_expires"": true, ""uid"": {""id"": ""UID:12""}, ""expired"": false, ""generated_uid"": false, ""provider"": ""lsa-file-provider:System"", ""locked"": false, ""max_password_age"": null, ""generated_gid"": false, ""dn"": null, ""expiry"": null, ""member_of"": null, ""password_expiry"": null, ""gid"": {""id"": ""GID:0""}, ""type"": ""user"", ""upn"": ""remotesupport@UNIX_USERS"", ""primary_group_sid"": {""id"": ""SID:S-1-22-2-0""}, ""prompt_password_change"": false, ""name"": ""remotesupport"", ""domain"": ""UNIX_USERS"", ""sam_account_name"": ""remotesupport""}, ""node"": ""1.2.246.130"", ""timestamp"": ""2016-09-20 16:43:18""}","splunk-test02",isilon,"isilon://isistl.vce.asc::/platform/1/auth/users","emc:isilon:rest"
"{""namespace"": ""auth"", ""users"": {""generated_upn"": true, ""on_disk_group_identity"": {""id"": ""GID:15""}, ""on_disk_user_identity"": {""id"": ""UID:15""}, ""dns_domain"": null, ""password_expired"": false, ""enabled"": false, ""home_directory"": ""/ifs/home/insightiq"", ""id"": ""insightiq"", ""user_can_change_password"": false, ""sid"": {""id"": ""SID:S-1-22-1-15""}, ""password_last_set"": null, ""shell"": ""/sbin/nologin"", ""gecos"": ""InsightIQ User"", ""email"": """", ""password_expires"": true, ""uid"": {""id"": ""UID:15""}, ""expired"": false, ""generated_uid"": false, ""provider"": ""lsa-file-provider:System"", ""locked"": false, ""max_password_age"": null, ""generated_gid"": false, ""dn"": null, ""expiry"": null, ""member_of"": null, ""password_expiry"": null, ""gid"": {""id"": ""GID:15""}, ""type"": ""user"", ""upn"": ""insightiq@UNIX_USERS"", ""primary_group_sid"": {""id"": ""SID:S-1-22-2-15""}, ""prompt_password_change"": false, ""name"": ""insightiq"", ""domain"": ""UNIX_USERS"", ""sam_account_name"": ""insightiq""}, ""node"": ""1.2.246.130"", ""timestamp"": ""2016-09-20 16:43:18""}","splunk-test02",isilon,"isilon://isistl.vce.asc::/platform/1/auth/users","emc:isilon:rest"
"{""namespace"": ""auth"", ""users"": {""generated_upn"": true, ""on_disk_group_identity"": {""id"": ""GID:65534""}, ""on_disk_user_identity"": {""id"": ""UID:65534""}, ""dns_domain"": null, ""password_expired"": false, ""enabled"": false, ""home_directory"": ""/nonexistent"", ""id"": ""nobody"", ""user_can_change_password"": false, ""sid"": {""id"": ""SID:S-1-22-1-65534""}, ""password_last_set"": null, ""shell"": ""/usr/sbin/nologin"", ""gecos"": ""Unprivileged user"", ""email"": """", ""password_expires"": true, ""uid"": {""id"": ""UID:65534""}, ""expired"": false, ""generated_uid"": false, ""provider"": ""lsa-file-provider:System"", ""locked"": false, ""max_password_age"": null, ""generated_gid"": false, ""dn"": null, ""expiry"": null, ""member_of"": null, ""password_expiry"": null, ""gid"": {""id"": ""GID:65534""}, ""type"": ""user"", ""upn"": ""nobody@UNIX_USERS"", ""primary_group_sid"": {""id"": ""SID:S-1-22-2-65534""}, ""prompt_password_change"": false, ""name"": ""nobody"", ""domain"": ""UNIX_USERS"", ""sam_account_name"": ""nobody""}, ""node"": ""1.2.246.130"", ""timestamp"": ""2016-09-20 16:43:18""}","splunk-test02",isilon,"isilon://isistl.vce.asc::/platform/1/auth/users","emc:isilon:rest"
"{""namespace"": ""auth"", ""users"": {""generated_upn"": true, ""on_disk_group_identity"": {""id"": ""GID:80""}, ""on_disk_user_identity"": {""id"": ""UID:80""}, ""dns_domain"": null, ""password_expired"": false, ""enabled"": false, ""home_directory"": ""/nonexistent"", ""id"": ""www"", ""user_can_change_password"": false, ""sid"": {""id"": ""SID:S-1-22-1-80""}, ""password_last_set"": null, ""shell"": ""/usr/sbin/nologin"", ""gecos"": ""World Wide Web Owner"", ""email"": """", ""password_expires"": true, ""uid"": {""id"": ""UID:80""}, ""expired"": false, ""generated_uid"": false, ""provider"": ""lsa-file-provider:System"", ""locked"": false, ""max_password_age"": null, ""generated_gid"": false, ""dn"": null, ""expiry"": null, ""member_of"": null, ""password_expiry"": null, ""gid"": {""id"": ""GID:80""}, ""type"": ""user"", ""upn"": ""www@UNIX_USERS"", ""primary_group_sid"": {""id"": ""SID:S-1-22-2-80""}, ""prompt_password_change"": false, ""name"": ""www"", ""domain"": ""UNIX_USERS"", ""sam_account_name"": ""www""}, ""node"": ""1.2.246.130"", ""timestamp"": ""2016-09-20 16:43:18""}","splunk-test02",isilon,"isilon://isistl.vce.asc::/platform/1/auth/users","emc:isilon:rest"
"{""namespace"": ""auth"", ""users"": {""generated_upn"": true, ""on_disk_group_identity"": {""id"": ""GID:5""}, ""on_disk_user_identity"": {""id"": ""UID:14""}, ""dns_domain"": null, ""password_expired"": false, ""enabled"": false, ""home_directory"": ""/ifs/home/ftp"", ""id"": ""ftp"", ""user_can_change_password"": false, ""sid"": {""id"": ""SID:S-1-22-1-14""}, ""password_last_set"": null, ""shell"": ""/usr/sbin/nologin"", ""gecos"": ""Anonymous Ftp"", ""email"": """", ""password_expires"": true, ""uid"": {""id"": ""UID:14""}, ""expired"": false, ""generated_uid"": false, ""provider"": ""lsa-file-provider:System"", ""locked"": false, ""max_password_age"": null, ""generated_gid"": false, ""dn"": null, ""expiry"": null, ""member_of"": null, ""password_expiry"": null, ""gid"": {""id"": ""GID:5""}, ""type"": ""user"", ""upn"": ""ftp@UNIX_USERS"", ""primary_group_sid"": {""id"": ""SID:S-1-22-2-5""}, ""prompt_password_change"": false, ""name"": ""ftp"", ""domain"": ""UNIX_USERS"", ""sam_account_name"": ""ftp""}, ""node"": ""1.2.246.130"", ""timestamp"": ""2016-09-20 16:43:18""}","splunk-test02",isilon,"isilon://isistl.vce.asc::/platform/1/auth/users","emc:isilon:rest"
"{""namespace"": ""auth"", ""users"": {""generated_upn"": true, ""on_disk_group_identity"": {""id"": ""GID:0""}, ""on_disk_user_identity"": {""id"": ""UID:11""}, ""dns_domain"": null, ""password_expired"": false, ""enabled"": true, ""home_directory"": ""/compadmin"", ""id"": ""compadmin"", ""user_can_change_password"": false, ""sid"": {""id"": ""SID:S-1-22-1-11""}, ""password_last_set"": null, ""shell"": ""/sbin/nologin"", ""gecos"": ""Isilon SmartLock Compliance Administrator"", ""email"": """", ""password_expires"": true, ""uid"": {""id"": ""UID:11""}, ""expired"": false, ""generated_uid"": false, ""provider"": ""lsa-file-provider:System"", ""locked"": false, ""max_password_age"": null, ""generated_gid"": false, ""dn"": null, ""expiry"": null, ""member_of"": null, ""password_expiry"": null, ""gid"": {""id"": ""GID:0""}, ""type"": ""user"", ""upn"": ""compadmin@UNIX_USERS"", ""primary_group_sid"": {""id"": ""SID:S-1-22-2-0""}, ""prompt_password_change"": false, ""name"": ""compadmin"", ""domain"": ""UNIX_USERS"", ""sam_account_name"": ""compadmin""}, ""node"": ""1.2.246.130"", ""timestamp"": ""2016-09-20 16:43:18""}","splunk-test02",isilon,"isilon://isistl.vce.asc::/platform/1/auth/users","emc:isilon:rest"
"{""namespace"": ""auth"", ""users"": {""generated_upn"": true, ""on_disk_group_identity"": {""id"": ""GID:10""}, ""on_disk_user_identity"": {""id"": ""UID:10""}, ""dns_domain"": null, ""password_expired"": false, ""enabled"": true, ""home_directory"": ""/ifs/home/admin"", ""id"": ""admin"", ""user_can_change_password"": false, ""sid"": {""id"": ""SID:S-1-22-1-10""}, ""password_last_set"": null, ""shell"": ""/usr/local/bin/zsh"", ""gecos"": ""Isilon UI Administrator"", ""email"": """", ""password_expires"": true, ""uid"": {""id"": ""UID:10""}, ""expired"": false, ""generated_uid"": false, ""provider"": ""lsa-file-provider:System"", ""locked"": false, ""max_password_age"": null, ""generated_gid"": false, ""dn"": null, ""expiry"": null, ""member_of"": null, ""password_expiry"": null, ""gid"": {""id"": ""GID:10""}, ""type"": ""user"", ""upn"": ""admin@UNIX_USERS"", ""primary_group_sid"": {""id"": ""SID:S-1-22-2-10""}, ""prompt_password_change"": false, ""name"": ""admin"", ""domain"": ""UNIX_USERS"", ""sam_account_name"": ""admin""}, ""node"": ""1.2.246.130"", ""timestamp"": ""2016-09-20 16:43:18""}","splunk-test02",isilon,"isilon://isistl.vce.asc::/platform/1/auth/users","emc:isilon:rest"
"{""namespace"": ""auth"", ""users"": {""generated_upn"": true, ""on_disk_group_identity"": {""id"": ""GID:0""}, ""on_disk_user_identity"": {""id"": ""UID:0""}, ""dns_domain"": null, ""password_expired"": false, ""enabled"": true, ""home_directory"": ""/root"", ""id"": ""root"", ""user_can_change_password"": false, ""sid"": {""id"": ""SID:S-1-22-1-0""}, ""password_last_set"": null, ""shell"": ""/usr/local/bin/zsh"", ""gecos"": ""Root"", ""email"": """", ""password_expires"": true, ""uid"": {""id"": ""UID:0""}, ""expired"": false, ""generated_uid"": false, ""provider"": ""lsa-file-provider:System"", ""locked"": false, ""max_password_age"": null, ""generated_gid"": false, ""dn"": null, ""expiry"": null, ""member_of"": null, ""password_expiry"": null, ""gid"": {""id"": ""GID:0""}, ""type"": ""user"", ""upn"": ""root@UNIX_USERS"", ""primary_group_sid"": {""id"": ""SID:S-1-22-2-0""}, ""prompt_password_change"": false, ""name"": ""root"", ""domain"": ""UNIX_USERS"", ""sam_account_name"": ""root""}, ""node"": ""1.2.246.130"", ""timestamp"": ""2016-09-20 16:43:18""}","splunk-test02",isilon,"isilon://isistl.vce.asc::/platform/1/auth/users","emc:isilon:rest"
"{""namespace"": ""auth"", ""users"": {""generated_upn"": true, ""on_disk_group_identity"": {""id"": ""GID:1800""}, ""on_disk_user_identity"": {""id"": ""UID:2006""}, ""dns_domain"": null, ""password_expired"": false, ""enabled"": true, ""home_directory"": ""/ifs/Temp/providers/User1"", ""id"": ""ftpuser1"", ""user_can_change_password"": true, ""sid"": {""id"": ""SID:S-1-5-21-1131143158-977682094-736672650-1011""}, ""password_last_set"": 1473314605, ""shell"": ""/bin/zsh"", ""gecos"": null, ""email"": null, ""password_expires"": false, ""uid"": {""id"": ""UID:2006""}, ""expired"": false, ""generated_uid"": false, ""provider"": ""lsa-local-provider:System"", ""locked"": false, ""max_password_age"": 2419200, ""generated_gid"": false, ""dn"": ""CN=ftpuser1,CN=Users,DC=ISISTL"", ""expiry"": null, ""member_of"": null, ""password_expiry"": 1474353648, ""gid"": {""id"": ""GID:1800""}, ""type"": ""user"", ""upn"": ""ftpuser1@ISISTL"", ""primary_group_sid"": {""id"": ""SID:S-1-5-21-1131143158-977682094-736672650-800""}, ""prompt_password_change"": false, ""name"": ""ftpuser1"", ""domain"": ""ISISTL"", ""sam_account_name"": ""ftpuser1""}, ""node"": ""1.2.246.130"", ""timestamp"": ""2016-09-20 16:43:18""}","splunk-test02",isilon,"isilon://isistl.vce.asc::/platform/1/auth/users","emc:isilon:rest"
